cabecera_monitoreo_id;cod_ipress;ipress;modulo;tipo_conectividad;wifi_fuente;operador_servicio
34;3367;PARCONA;gestion_administrativa;;;
34;3367;PARCONA;citas;CABLEADO;;WOW
34;3367;PARCONA;triaje;WIFI;PERSONAL;FIBERPRO
34;3367;PARCONA;consulta_medicina;CABLEADO;;WOW
34;3367;PARCONA;consulta_odontologia;CABLEADO;;WOW
34;3367;PARCONA;consulta_nutricion;;;
34;3367;PARCONA;consulta_psicologia;CABLEADO;;WOW
34;3367;PARCONA;cred;WIFI;ESTABLECIMIENTO;WOW
34;3367;PARCONA;inmunizaciones;CABLEADO;;WOW
34;3367;PARCONA;atencion_prenatal;CABLEADO;;WOW
34;3367;PARCONA;planificacion_familiar;CABLEADO;;WOW
34;3367;PARCONA;parto;CABLEADO;;WOW
34;3367;PARCONA;puerperio;CABLEADO;;WOW
34;3367;PARCONA;fua_electronico;CABLEADO;;WOW
34;3367;PARCONA;farmacia;WIFI;PERSONAL;WOW
34;3367;PARCONA;referencias;CABLEADO;;WOW
34;3367;PARCONA;laboratorio;CABLEADO;;WOW
34;3367;PARCONA;urgencias;;;
